"periodStartUnix","volume","volumeUSD","untrackedVolumeUSD","totalValueLocked","totalValueLockedUSD","priceUSD","feesUSD","open","high","low","close","symbol","date"
1644930000,"0","0","0","5440.17831202997700693","2140005.725085679574438337623315125","393.3705114689791263389703376996288","0","392.0094008328185736402509864145703","394.8443728395565448895331213587827","391.6874000915559490095172032944005","393.3705114689791263389703376996288","STRONG","2022-02-15 13:00:00"
1644930000,"0","0","0","2426101.689809532760905829","2460987.915607496250442392756600187","1.014379539796084277399340456982199","0","1.017278055782307532618931642327033","1.017278055782307532618931642327033","1.014379539796084277399340456982199","1.014379539796084277399340456982199","MIM","2022-02-15 13:00:00"
1644930000,"0","0","0","6957336.274094773899431394","503723.5570100688859393361215074632","0.0724017838386874393817973488825527","0","0.0724017838386874393817973488825527","0.0724017838386874393817973488825527","0.0724017838386874393817973488825527","0.0724017838386874393817973488825527","QSP","2022-02-15 13:00:00"
1644930000,"0","0","0","1129342.843875180982459647","365518.487035008843637889472594503","0.3236559110613244887021145055416389","0","0.3236559110613244887021145055416389","0.3236559110613244887021145055416389","0.3236559110613244887021145055416389","0.3236559110613244887021145055416389","TCR","2022-02-15 13:00:00"
1644930000,"0","0","0","463497.064550426235936852","1653930.950003347298285182937120176","3.568374163507582734227182304089194","0","3.568374163507582734227182304089194","3.568374163507582734227182304089194","3.568374163507582734227182304089194","3.568374163507582734227182304089194","yvBOOST","2022-02-15 13:00:00"
1644930000,"0","0","0","50158.785157176757785744","710721.5664324183042594072274911733","14.16943341441210548702740978922185","0","14.61860727061849458228669979863875","15.27968358483411394655608599029855","14.05566583345354017420018466226974","14.16943341441210548702740978922185","SSV","2022-02-15 13:00:00"
1644930000,"0","0","0","238993431.372958552915701648","4689662.088315099963238428037329955","0.01962255640824161280279669284824165","0","0.01945050752848568836405844489159273","0.01962255640824161280279669284824165","0.01945050752848568836405844489159273","0.01962255640824161280279669284824165","Nvir","2022-02-15 13:00:00"
1644930000,"0","0","0","40081.450649236787900932","5727336.802693646860752429973201428","142.8924529906630041031314169455588","0","143.0328767554489749090359534308413","143.4208939843286783646982344720623","142.8924529906630041031314169455588","142.8924529906630041031314169455588","Metis","2022-02-15 13:00:00"
1644930000,"0","0","0","6232.875345610047819952","12608638.72353006122987298200809474","2022.924898122758831758181309416963","0","2029.249816918373195103484118123145","2029.249816918373195103484118123145","2022.924898122758831758181309416963","2022.924898122758831758181309416963","MKR","2022-02-15 13:00:00"
1644930000,"0","0","0","1133908890.603052","1133908890.603052","1","0","1","1","0.9999999999999999999999999999999999","1","USDC","2022-02-15 13:00:00"
1644930000,"0","0","0","17276322.464861444215924651","2808908.766134929362651456609657694","0.1625871924912265614270987272501614","0","0.1625871924912265614270987272501614","0.1625871924912265614270987272501614","0.1625871924912265614270987272501614","0.1625871924912265614270987272501614","TEMP","2022-02-15 13:00:00"
1644930000,"0","0","0","12285753.831115766090080859","12301547.76969479787361370127275283","1.001285549002213518350223622039746","0","1.001285549002213518350223622039746","1.001285549002213518350223622039746","1.001285549002213518350223622039746","1.001285549002213518350223622039746","UST","2022-02-15 13:00:00"
1644930000,"0","0","0","74336.67852055","0","0","0","0","0","0","0","TFL","2022-02-15 13:00:00"
1644930000,"0","0","0","200030.352402105169574928","3507348.622289451712018508467933768","17.5340821038944462502936646558028","0","17.47995644445797650251522765253404","17.5340821038944462502936646558028","17.47995644445797650251522765253404","17.5340821038944462502936646558028","LYXe","2022-02-15 13:00:00"
1644930000,"0","0","0","212114.232841583821210066","18466215.99862213857740931808765961","87.05788268538073862289897668634901","0","87.05788268538073862289897668634901","87.05788268538073862289897668634901","87.05788268538073862289897668634901","87.05788268538073862289897668634901","ETH2x-FLI","2022-02-15 13:00:00"
1644930000,"0","0","0","489001.959263247873319017","0","0","0","0","0","0","0","TRAC","2022-02-15 13:00:00"
1644930000,"0","0","0","1725048.6374","5679256.436326814668572778316019713","3.292229745409736392498528584397415","0","3.300439322908491166121619748714451","3.300439322908491166121619748714451","3.292229745409736392498528584397415","3.292229745409736392498528584397415","CEL","2022-02-15 13:00:00"
1644930000,"0","0","0","2986607.977779142552055199","5946656.954851721058442762341890984","1.991107302697854085723220678525412","0","1.991107302697854085723220678525412","1.991107302697854085723220678525412","1.991107302697854085723220678525412","1.991107302697854085723220678525412","GF","2022-02-15 13:00:00"
1644930000,"0","0","0","158547.111401101502777957","1491833.329260748413963723511806733","9.409400878245101428933542191646862","0","9.113277066538159530541658076179902","9.409400878245101428933542191646862","8.883404331336618806373256704115756","9.409400878245101428933542191646862","XFT","2022-02-15 13:00:00"
1644930000,"0","0","0","55540082538.661722484624198932","2564421.848959060867872186879141952","0.00004617245296987008085046880158910227","0","0.00004617245296987008085046880158910227","0.00004617245296987008085046880158910227","0.00004617245296987008085046880158910227","0.00004617245296987008085046880158910227","HARAMBE","2022-02-15 13:00:00"
1644930000,"0","0","0","4312727728752263.890882708049502214","0","0","0","0","0","0","0","TRIP","2022-02-15 13:00:00"
1644930000,"0","0","0","656796.755465140487649051","713282.7121994869742864780498215121","1.086002186010105040634377676649207","0","1.086002186010105040634377676649207","1.086002186010105040634377676649207","1.086002186010105040634377676649207","1.086002186010105040634377676649207","XCHF","2022-02-15 13:00:00"
1644930000,"0","0","0","2165085.957588953296253959","4644132.562876984464380395881453487","2.145010708049996066449158623832666","0","2.148200968266778275743822923143927","2.148200968266778275743822923143927","2.145010708049996066449158623832666","2.145010708049996066449158623832666","NEXO","2022-02-15 13:00:00"
1644930000,"0","0","0","923307.214321162520654102","5963820.440285470100858388725940951","6.459194023161849861801056963825543","0","6.459194023161849861801056963825543","6.459194023161849861801056963825543","6.459194023161849861801056963825543","6.459194023161849861801056963825543","PERP","2022-02-15 13:00:00"
1644930000,"0","0","0","1613096.703789830503922939","1046056.951236951138206937596953621","0.6484775207706588506950472483392083","0","0.6420020342982923156452914698004093","0.6484775207706588506950472483392083","0.6420020342982923156452914698004093","0.6484775207706588506950472483392083","BETA","2022-02-15 13:00:00"
1644930000,"0","0","0","103269.160877230013808201","13707590.25111448150184320827319543","132.7365317455280155843327938081368","0","132.7365317455280155843327938081368","132.7365317455280155843327938081368","132.7365317455280155843327938081368","132.7365317455280155843327938081368","COMP","2022-02-15 13:00:00"
1644930000,"0","0","0","408791.068663225500926624","1271196981.273532139223598410830843","3109.649595404401616243827763880384","0","3104.584537532972614932308513553866","3112.435055554243253053886860483597","3104.584537532972614932308513553866","3109.649595404401616243827763880384","WETH","2022-02-15 13:00:00"
1644930000,"0","0","0","3002.43607717","1970621.379997781057517491790252851","656.3408276972296442363068336967225","0","651.8286761043348694752044757341708","656.3408276972296442363068336967225","651.8286761043348694752044757341708","656.3408276972296442363068336967225","BTRFLY","2022-02-15 13:00:00"
1644930000,"0","0","0","405016.86863307586628407","7375191.157516511767914599555699326","18.20959009042670229413728623847504","0","18.22358024876924456964011756932554","18.23416374975951010466908537913418","18.20959009042670229413728623847504","18.20959009042670229413728623847504","ENS","2022-02-15 13:00:00"
1644930000,"0","0","0","2098624.320918966960015516","1139888.898744447947135277978662823","0.5431600536513852102073228336823923","0","0.5431600536513852102073228336823923","0.5431600536513852102073228336823923","0.5431600536513852102073228336823923","0.5431600536513852102073228336823923","wCFG","2022-02-15 13:00:00"
1644930000,"0","0","0","98322468011.633611989","0","0","0","0","0","0","0","ZINU","2022-02-15 13:00:00"
1644930000,"0","0","0","20080008.65043","22712191.82734169007656779486193401","1.131084763096221257277019137205645","0","1.131084763096221257277019137205645","1.131084763096221257277019137205645","1.131084763096221257277019137205645","1.131084763096221257277019137205645","EURT","2022-02-15 13:00:00"
1644930000,"0","0","0","11944385066529.617458140435175595","26757668.93374763988620154058309066","0.000002240188070353457673316475442203588","0","0.000002237287958380065862852245971260509","0.000002240188070353457673316475442203588","0.000002237287958380065862852245971260509","0.000002240188070353457673316475442203588","BTT","2022-02-15 13:00:00"
1644930000,"0","0","0","31273988.633302539711076814","448431.0782342792586906928119250227","0.01433878753018286952877142024429327","0","0.01433878753018286952877142024429327","0.01433878753018286952877142024429327","0.01433878753018286952877142024429327","0.01433878753018286952877142024429327","CMB","2022-02-15 13:00:00"
1644930000,"0","0","0","4394387.023565372888893127","2379949.147372764758936409231807801","0.541588425100026822659431500159667","0","0.5252107627022187955106097358104223","0.5546812241476360551793084662678827","0.4814390142550799987734272342826387","0.541588425100026822659431500159667","RSS3","2022-02-15 13:00:00"
1644930000,"0","0","0","171497.564485744266846004","317163.4975628461062525297061482979","1.849376103467698624285373535378628","0","1.849376103467698624285373535378628","1.849376103467698624285373535378628","1.849376103467698624285373535378628","1.849376103467698624285373535378628","GODS","2022-02-15 13:00:00"
1644930000,"0","0","0","3636020.31289853673","11911451.92935298002350252314868385","3.275958576770846960085791831472564","0","3.275958576770846960085791831472564","3.275958576770846960085791831472564","3.275958576770846960085791831472564","3.275958576770846960085791831472564","ADS","2022-02-15 13:00:00"
1644930000,"0","0","0","3939843.178","4604782.378333938264721535900846728","1.168773012095238848799056412810025","0","1.166336955434859011958425057587717","1.168773012095238848799056412810025","1.166336955434859011958425057587717","1.168773012095238848799056412810025","UOS","2022-02-15 13:00:00"
1644930000,"0","0","0","551236.016039405949308881","0","0","0","0","0","0","0","✺RUG","2022-02-15 13:00:00"
1644930000,"0","0","0","2706957.728351637149230398","8376876.200453702725459261447912631","3.094572225017595904684369085816673","0","3.094572225017595904684369085816673","3.094572225017595904684369085816673","3.094572225017595904684369085816673","3.094572225017595904684369085816673","CRV","2022-02-15 13:00:00"
1644930000,"0","0","0","8402217.424846555494092624","2856541.282217761006705826289322393","0.3399746921295515338750779347459684","0","0.3251539888155130608457700393210012","0.3449699532629717576151919651189312","0.3244973866561331958011551108936708","0.3399746921295515338750779347459684","WRLD","2022-02-15 13:00:00"
1644930000,"0","0","0","57282407.3116","779200.3938316511048735154452846886","0.01360278714532758077692931575297654","0","0.01360278714532758077692931575297654","0.01360278714532758077692931575297654","0.01360278714532758077692931575297654","0.01360278714532758077692931575297654","XPR","2022-02-15 13:00:00"
1644930000,"0","0","0","202215108.521992","202215108.521992","0.9999999999999999999999999999999999","0","1","1.000367200369467415923261005439111","0.9999999999999999999999999999999999","0.9999999999999999999999999999999999","USDT","2022-02-15 13:00:00"
1644930000,"0","0","0","10272742","371309.7533868736305866931331805321","0.03614514541364648606834408312605654","0","0.03614514541364648606834408312605654","0.03614514541364648606834408312605654","0.03614514541364648606834408312605654","0.03614514541364648606834408312605654","ATRI","2022-02-15 13:00:00"
1644930000,"0","0","0","1538410.382829069081474597","2507850.003288806052914254288808555","1.630156706741006334028259424403316","0","1.630156706741006334028259424403316","1.630156706741006334028259424403316","1.630156706741006334028259424403316","1.630156706741006334028259424403316","NCR","2022-02-15 13:00:00"
1644930000,"0","0","0","2574264.048839339232838847","1595097.092453200686365757503398209","0.6196322763286010071760599277495757","0","0.6196322763286010071760599277495757","0.6196322763286010071760599277495757","0.6196322763286010071760599277495757","0.6196322763286010071760599277495757","ZRX","2022-02-15 13:00:00"
1644930000,"0","0","0","626.43612878839789038","1744519.52191774986546046664028928","2784.832230688639352747091048923067","0","2782.438120944013819073811145102272","2839.468929054070942204064762990402","2782.438120944013819073811145102272","2784.832230688639352747091048923067","aETH","2022-02-15 13:00:00"
1644930000,"0","0","0","11966875.308244915271010676","113218.3907480463063681658626821788","0.009460981904778544168727284268557208","0","0.009236051216853683329979712236149948","0.009536952150729921989616619908865255","0.009236051216853683329979712236149948","0.009460981904778544168727284268557208","LOOMI","2022-02-15 13:00:00"
1644930000,"0","0","0","30137156.436260071142920706","1860362.165709420154012390914576629","0.06172985064613101247806547173775455","0","0.06172985064613101247806547173775455","0.06172985064613101247806547173775455","0.06172985064613101247806547173775455","0.06172985064613101247806547173775455","RAINI","2022-02-15 13:00:00"
1644930000,"0","0","0","63444835.97327868","3192114.11057738710497917974193298","0.05031322189755243133632949222926622","0","0.05080065144357463769739737189874102","0.05080065144357463769739737189874102","0.05031322189755243133632949222926622","0.05031322189755243133632949222926622","ACH","2022-02-15 13:00:00"
1644930000,"0","0","0","2455421.675759070957530826","0","0","0","0","0","0","0","FDT","2022-02-15 13:00:00"
1644930000,"0","0","0","113130319.935504143588234064","0","0","0","0","0","0","0","OMI","2022-02-15 13:00:00"
1644930000,"0","0","0","5120.921779029490788104","4330837.469391603492097063020091999","845.7144350703941316530521370480115","0","845.7144350703941316530521370480115","845.7144350703941316530521370480115","845.7144350703941316530521370480115","845.7144350703941316530521370480115","oSQTH","2022-02-15 13:00:00"
1644930000,"0","0","0","59713506.059398494101889476","22384565.12374891297683716646671822","0.37486603284493854934423675368109","0","0.373733217440069023423035589740401","0.3751995378850656093409644386054606","0.373733217440069023423035589740401","0.37486603284493854934423675368109","AVINOC","2022-02-15 13:00:00"
1644930000,"0","0","0","18953670.046358674387062141","578550.2117924130535667987429596095","0.03052444251574182531050332322186574","0","0.03089913834103098898305492439258193","0.03169235573255062022791359497242889","0.03052444251574182531050332322186574","0.03052444251574182531050332322186574","VRA","2022-02-15 13:00:00"
1644930000,"0","0","0","2464669.939881937840026844","5460102.877525405529811487012662881","2.21534850941824460273439960016846","0","2.164366346442557766533842059653392","2.265153794422643372836996059638976","2.164366346442557766533842059653392","2.21534850941824460273439960016846","LOOKS","2022-02-15 13:00:00"
1644930000,"0","0","0","1512944.491740054103070401","3696057.554660740638071316530691122","2.442956483095995270809765953464394","0","2.442956483095995270809765953464394","2.442956483095995270809765953464394","2.442956483095995270809765953464394","2.442956483095995270809765953464394","IMX","2022-02-15 13:00:00"
1644930000,"0","0","0","513512.361395473301331219","965127.5258513729499721451496968373","1.879463082891777710976626928219855","0","1.879463082891777710976626928219855","1.879463082891777710976626928219855","1.879463082891777710976626928219855","1.879463082891777710976626928219855","ENJ","2022-02-15 13:00:00"
1644930000,"0","0","0","2777.084110857403438053","0","0","0","0","0","0","0","CLUB","2022-02-15 13:00:00"
1644930000,"0","0","0","76.150933783307868996","0","0","0","0","0","0","0","CRT","2022-02-15 13:00:00"
1644930000,"0","0","0","21256891.232296884510113797","931348.2440477882515649094716713982","0.04381394409323289753927818061733741","0","0.04346516074083540482888959263477849","0.04425653654289088853756709175870871","0.04346516074083540482888959263477849","0.04381394409323289753927818061733741","SAITO","2022-02-15 13:00:00"
1644930000,"0","0","0","84057.573938543064451748","1260853.497402729074530461617247073","14.99987970536213327801294196046451","0","15.05322776083936053044304530872575","15.05322776083936053044304530872575","14.99987970536213327801294196046451","14.99987970536213327801294196046451","APED","2022-02-15 13:00:00"
1644930000,"0","0","0","21454.31184938741627708","66520064.22134383420112699958774455","3100.545227846269874178365093574593","0","3100.545227846269874178365093574593","3100.545227846269874178365093574593","3100.545227846269874178365093574593","3100.545227846269874178365093574593","sETH2","2022-02-15 13:00:00"
1644930000,"0","0","0","234305350.265399801663832705","6940495.647829633219986189334022911","0.02962158414209522174250645763350537","0","0.02962158414209522174250645763350537","0.02962158414209522174250645763350537","0.02962158414209522174250645763350537","0.02962158414209522174250645763350537","AMP","2022-02-15 13:00:00"
1644933600,"0","0","0","3489665.775780746911259939","248696.1113561571975066350383574832","0.07126645568242595735579796146583468","0","0.07126645568242595735579796146583468","0.07126645568242595735579796146583468","0.07126645568242595735579796146583468","0.07126645568242595735579796146583468","PKR","2022-02-15 14:00:00"
1644933600,"0","0","0","3961394.940887605698851453","12016781.31222689832815471381951022","3.033472171177754657734290041248302","0","3.033472171177754657734290041248302","3.033472171177754657734290041248302","3.033472171177754657734290041248302","3.033472171177754657734290041248302","RAI","2022-02-15 14:00:00"
1644933600,"0","0","0","1544569.904173110109785996","9806529.803474405875508104314056858","6.349035920601055276199155730947255","0","6.298266722364397810899430981378924","6.349035920601055276199155730947255","6.298266722364397810899430981378924","6.349035920601055276199155730947255","UMA","2022-02-15 14:00:00"
1644933600,"0","0","0","237.585801941547814656","1426874.996780824535087408268183425","6005.725027002549114828253389501065","0","6005.725027002549114828253389501065","6005.725027002549114828253389501065","6005.725027002549114828253389501065","6005.725027002549114828253389501065","gOHM","2022-02-15 14:00:00"
1644933600,"0","0","0","3801.321161716607567132","0","0","0","0","0","0","0","STAKE","2022-02-15 14:00:00"
1644933600,"0","0","0","1000000","0","0","0","0","0","0","0","CAX","2022-02-15 14:00:00"
1644933600,"0","0","0","27371.880798119966331655","122437.4534230676384206839662267078","4.473110719942826770472105182800131","0","4.473110719942826770472105182800131","4.473110719942826770472105182800131","4.473110719942826770472105182800131","4.473110719942826770472105182800131","API3","2022-02-15 14:00:00"
1644933600,"0","0","0","604.669910444672061065","14617118.80887363218597090083777589","24173.71619851938056645635166456792","0","24224.83737632652379944068307668703","24224.83737632652379944068307668703","24173.71619851938056645635166456792","24173.71619851938056645635166456792","YFI","2022-02-15 14:00:00"
1644933600,"0","0","0","90419.440909330084507533","273296.7551321335994097934539646867","3.022544182795682457671085478592557","0","3.022544182795682457671085478592557","3.022544182795682457671085478592557","3.022544182795682457671085478592557","3.022544182795682457671085478592557","AVT","2022-02-15 14:00:00"
1644933600,"0","0","0","12641805.888848301551602532","0","0","0","0","0","0","0","DOC","2022-02-15 14:00:00"
1644933600,"0","0","0","25405.557961667000059045","0","0","0","0","0","0","0","SYN","2022-02-15 14:00:00"
1644933600,"0","0","0","761553.685686394307364443","2320589.29236545004412530576636132","3.047177547665447540811254700628867","0","3.047177547665447540811254700628867","3.047177547665447540811254700628867","3.047177547665447540811254700628867","3.047177547665447540811254700628867","MANA","2022-02-15 14:00:00"
1644933600,"0","0","0","3096117.109663804071325341","2159706.48293806376534891627869695","0.697553227620830634700671005643715","0","0.697553227620830634700671005643715","0.697553227620830634700671005643715","0.697553227620830634700671005643715","0.697553227620830634700671005643715","DVI","2022-02-15 14:00:00"
1644933600,"0","0","0","8650616.02819841077062253","15033889.71585821893672894923562033","1.737898164344857362877025131609752","0","1.737898164344857362877025131609752","1.737898164344857362877025131609752","1.737898164344857362877025131609752","1.737898164344857362877025131609752","1INCH","2022-02-15 14:00:00"
1644933600,"0","0","0","9195.695563757605201551","0","0","0","0","0","0","0","BLOOD","2022-02-15 14:00:00"
1644933600,"0","0","0","21111812.78418469","7173813.165369509891639227454705587","0.3398009085578651303105301042057846","0","0.3363037153493214432919194048038631","0.3398457604410545254354997193904556","0.3363001413159484938977141939130051","0.3398009085578651303105301042057846","GALA","2022-02-15 14:00:00"
1644933600,"0","0","0","25837133.38663104978673305","818178.6005987814591767396198661638","0.03166677155532017927014740406417113","0","0.03097128188894235281740885460622758","0.03166677155532017927014740406417113","0.03097128188894235281740885460622758","0.03166677155532017927014740406417113","RVP","2022-02-15 14:00:00"
1644933600,"0","0","0","24042.195649854303691529","0","0","0","0","0","0","0","₡ABIN","2022-02-15 14:00:00"
1644933600,"0","0","0","406226371.166688834603729587","0","0","0","0","0","0","0","ARTM","2022-02-15 14:00:00"
1644933600,"0","0","0","62464.300023310912400628","0","0","0","0","0","0","0","BIT","2022-02-15 14:00:00"
1644933600,"0","0","0","41900266.746805998887961312","47416983.79419955063315266977723817","1.131663053143070591151898433216343","0","1.131663053143070591151898433216343","1.131663053143070591151898433216343","1.131663053143070591151898433216343","1.131663053143070591151898433216343","agEUR","2022-02-15 14:00:00"
1644933600,"0","0","0","954850177218.607949801293450167","0","0","0","0","0","0","0","RND","2022-02-15 14:00:00"
1644933600,"0","0","0","8718519.01178215257434648","0","0","0","0","0","0","0","TOWER","2022-02-15 14:00:00"
1644933600,"0","0","0","62303.753020301015198872","0","0","0","0","0","0","0","X2Y2","2022-02-15 14:00:00"
1644933600,"0","0","0","1049493.802524435368602394","708492.5350836387844145970901281175","0.6750802466669572827240158241656517","0","0.6750802466669572827240158241656517","0.6750802466669572827240158241656517","0.6750802466669572827240158241656517","0.6750802466669572827240158241656517","CGG","2022-02-15 14:00:00"
1644933600,"0","0","0","2005222.896233932930312589","0","0","0","0","0","0","0","MET","2022-02-15 14:00:00"
1644933600,"0","0","0","57558968.472958932333797564","1009822.434985061027989872279844673","0.01754413711321934524962117871831818","0","0.01775938475530131434254394010377949","0.01777062848850496605186392216877581","0.01741491765973891557863442894522003","0.01754413711321934524962117871831818","MOONEY","2022-02-15 14:00:00"
1644933600,"0","0","0","773097.814448820863777203","1423933.301855292267710259333467768","1.84185399989842651983536869269962","0","1.84185399989842651983536869269962","1.84185399989842651983536869269962","1.84185399989842651983536869269962","1.84185399989842651983536869269962","OVR","2022-02-15 14:00:00"
1644933600,"0","0","0","6185.64873947","274406595.6616956391505199070485418","44361.8134846123513145630789965064","0","44159.14246778292836898016078252029","44503.80200524666947017334375581459","44159.14246778292836898016078252029","44361.8134846123513145630789965064","WBTC","2022-02-15 14:00:00"
1644933600,"0","0","0","13520612","0","0","0","0","0","0","0","FUR","2022-02-15 14:00:00"
1644933600,"0","0","0","66039789218.305595201387286187","895027.0677025917210589966404173831","0.00001355284561469343417300795664612214","0","0.00001338180824144718623137869872218136","0.00001355284561469343417300795664612214","0.00001338180824144718623137869872218136","0.00001355284561469343417300795664612214","UFO","2022-02-15 14:00:00"
1644933600,"0","0","0","750003.589974004214979348","0","0","0","0","0","0","0","GENKI","2022-02-15 14:00:00"
1644933600,"0","0","0","52270916834.364396069051764021","375508.4315040579080242593071882285","0.000007183888369396037124462286878728779","0","0.000007154348708481472612536893535238515","0.000007183888369396037124462286878728779","0.000007154348708481472612536893535238515","0.000007183888369396037124462286878728779","TKING","2022-02-15 14:00:00"
1644933600,"0","0","0","1942954.93516264510771789","6270824.656461795901150872627393125","3.227467885628991204181848237397598","0","3.227467885628991204181848237397598","3.227467885628991204181848237397598","3.227467885628991204181848237397598","3.227467885628991204181848237397598","YGG","2022-02-15 14:00:00"
1644933600,"0","0","0","5734.77820209737439477","0","0","0","0","0","0","0","BED","2022-02-15 14:00:00"
1644933600,"0","0","0","115542403.35822954","22600404.51310486396344475602875013","0.1956026866001237962821168306803668","0","0.1956026866001237962821168306803668","0.1956026866001237962821168306803668","0.1954416343900626138267094059579676","0.1956026866001237962821168306803668","HEX","2022-02-15 14:00:00"
1644933600,"0","0","0","31159018.219775073831115597","0","0","0","0","0","0","0","MCS","2022-02-15 14:00:00"
1644933600,"0","0","0","113574457403.415794762153105832","115517.6324622778324778876138944841","0.000001017109261213195952199179637339914","0","0.000001006529324145707764086527118276581","0.000001017109261213195952199179637339914","0.000001006529324145707764086527118276581","0.000001017109261213195952199179637339914","AKITA","2022-02-15 14:00:00"
1644933600,"0","0","0","169246.260479453802226976","4383480.219170931418166469764367045","25.90001224696529228258111132071739","0","25.74613361241317353831250983024794","25.90001224696529228258111132071739","25.74613361241317353831250983024794","25.90001224696529228258111132071739","FXS","2022-02-15 14:00:00"
1644933600,"0","0","0","5614356.926477309462113993","1233414.958770128759811446882884852","0.2196894452779343849030011816209798","0","0.2196894452779343849030011816209798","0.2196894452779343849030011816209798","0.2196894452779343849030011816209798","0.2196894452779343849030011816209798","CHZ","2022-02-15 14:00:00"
1644933600,"0","0","0","1871759.050768267017681874","0","0","0","0","0","0","0","PDT","2022-02-15 14:00:00"
1644933600,"0","0","0","470219.034292705517615479","2730794.499842655865632325105378305","5.807494594408039539988131610593142","0","5.776456322264012340656956285805948","5.807494594408039539988131610593142","5.776456322264012340656956285805948","5.807494594408039539988131610593142","PILOT","2022-02-15 14:00:00"
1644933600,"0","0","0","2397945.532823524513502689","10218072.17560393847978324784544052","4.261177760602593260877503307877362","0","4.240981970514099048163431350274098","4.274082588023052254045446092588535","4.240981970514099048163431350274098","4.261177760602593260877503307877362","SAND","2022-02-15 14:00:00"
1644933600,"0","0","0","688851224465.361960927120893184","2102439.412044557656953989328360023","0.000003052095049517149032132271732399567","0","0.000002998907365021121859970077868781273","0.000003052095049517149032132271732399567","0.000002998907365021121859970077868781273","0.000003052095049517149032132271732399567","SOS","2022-02-15 14:00:00"
1644933600,"0","0","0","475449154.776559203823382573","5945664.6154921376235218604283456","0.01250536372976905606611006044921206","0","0.01254515348913318114119367909663364","0.01254515348913318114119367909663364","0.01250536372976905606611006044921206","0.01250536372976905606611006044921206","RNG","2022-02-15 14:00:00"
1644933600,"0","0","0","3271251.35853325","597122.3694991186350785638063613322","0.1825363764669107742492173345222153","0","0.1814351692603030510437664510403014","0.1825363764669107742492173345222153","0.1814351692603030510437664510403014","0.1825363764669107742492173345222153","TOWN","2022-02-15 14:00:00"
1644933600,"0","0","0","32648713.882042880000447319","11634110.21866214872487689650143052","0.356342067889572397486036845522074","0","0.356342067889572397486036845522074","0.356342067889572397486036845522074","0.356342067889572397486036845522074","0.356342067889572397486036845522074","XMT","2022-02-15 14:00:00"
1644933600,"0","0","0","141804.698864107902227759","296575.921330552034800198343775752","2.091439308472860337243834110224612","0","2.091439308472860337243834110224612","2.091439308472860337243834110224612","2.091439308472860337243834110224612","2.091439308472860337243834110224612","GHST","2022-02-15 14:00:00"
1644933600,"0","0","0","1619289.934220725408831726","0","0","0","0","0","0","0","TOS","2022-02-15 14:00:00"
1644933600,"0","0","0","1440.671468545723130807","631802.5215915124237217585196135182","438.5472575710002478603181653769049","0","437.1203809946244980694529986320914","441.7050361892792317167072890306388","437.1203809946244980694529986320914","438.5472575710002478603181653769049","WBNB","2022-02-15 14:00:00"
1644933600,"0","0","0","1042173.428327","1040166.584030712739413070659321633","0.9980743662794120112988554642240479","0","0.9980743662794120112988554642240479","0.9980743662794120112988554642240479","0.9980743662794120112988554642240479","0.9980743662794120112988554642240479","","2022-02-15 14:00:00"
1644933600,"0","0","0","2547874.491532396064807995","0","0","0","0","0","0","0","RADAR","2022-02-15 14:00:00"
1644933600,"0","0","0","3345615.907769424490446694","288066.7884329980867178896387823172","0.0861027674348478367508794978257875","0","0.0861027674348478367508794978257875","0.0861027674348478367508794978257875","0.0861027674348478367508794978257875","0.0861027674348478367508794978257875","DON","2022-02-15 14:00:00"
1644933600,"0","0","0","811822.141647485553872192","0","0","0","0","0","0","0","AA","2022-02-15 14:00:00"
1644933600,"0","0","0","3941310.649806518533254022","2397244.466727179761035280919385384","0.6082353510614196393997512573569238","0","0.6082353510614196393997512573569238","0.6082353510614196393997512573569238","0.6082353510614196393997512573569238","0.6082353510614196393997512573569238","WOO","2022-02-15 14:00:00"
1644933600,"0","0","0","22324.244422088325486067","2946920.677321053914314681571434401","132.0053938490870405029063512435768","0","132.0053938490870405029063512435768","132.0053938490870405029063512435768","132.0053938490870405029063512435768","132.0053938490870405029063512435768","QNT","2022-02-15 14:00:00"
1644933600,"0","0","0","28543.05843973","0","0","0","0","0","0","0","INXT","2022-02-15 14:00:00"
1644933600,"0","0","0","615314164.729063733563832836","274089.0161149978914555482109951168","0.0004454456468358489226548142241059456","0","0.0004454456468358489226548142241059456","0.0004454456468358489226548142241059456","0.0004454456468358489226548142241059456","0.0004454456468358489226548142241059456","FREE","2022-02-15 14:00:00"
1644933600,"0","0","0","2766.729742379956650317","0","0","0","0","0","0","0","stkAAVE","2022-02-15 14:00:00"
1644933600,"0","0","0","6759718.29033502740273295","13967218.65891962755119395019722743","2.066242712938171809769662769884842","0","2.066242712938171809769662769884842","2.066242712938171809769662769884842","2.066242712938171809769662769884842","2.066242712938171809769662769884842","FTM","2022-02-15 14:00:00"
1644933600,"0","0","0","190674.326555736066397703","5408109.296823844700703905117693688","28.36307013384415305896601914912144","0","27.86777396679238297150467709575486","28.36307013384415305896601914912144","27.86777396679238297150467709575486","28.36307013384415305896601914912144","CVX","2022-02-15 14:00:00"
1644933600,"0","0","0","1964459.359633807507548815","0","0","0","0","0","0","0","NU","2022-02-15 14:00:00"
1644933600,"0","0","0","324421.518452755817693624","15310347.81617195976041072535031144","47.19276294985205568833166867705476","0","47.19276294985205568833166867705476","47.19276294985205568833166867705476","47.19276294985205568833166867705476","47.19276294985205568833166867705476","FTX Token","2022-02-15 14:00:00"
